SELL_AFTER,LOOKBACK,RANGES,TOLERANCE,TP_PCT,SL_PCT,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy
0,8,20,5,4,7,1000BONKUSDT,2025-01-03 06:00:00,0.031521,2025-01-03 12:00:00,0.03372747,2537.990545985216,-5.765600000000005,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2025-01-03 06:00:00,324.03,2025-01-03 12:00:00,346.71209999999996,0.2468907199950622,-5.765599999999999,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,FETUSDT,2025-01-03 06:00:00,1.3837,2025-01-03 12:00:00,1.480559,57.81600057816001,-5.765600000000002,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LINKUSDT,2025-01-03 06:00:00,22.053,2025-01-03 12:00:00,23.59671,3.627624359497574,-5.765600000000003,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ONDOUSDT,2025-01-03 06:00:00,1.4377,2025-01-03 12:00:00,1.5383390000000001,55.6444320790151,-5.765600000000009,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SEIUSDT,2025-01-03 06:00:00,0.4257,2025-01-03 12:00:00,0.45549900000000004,187.92576932111814,-5.765600000000004,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SNXUSDT,2025-01-03 06:00:00,2.052,2025-01-03 12:00:00,2.19564,38.98635477582846,-5.7656,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WIFUSDT,2025-01-03 06:00:00,1.9757,2025-01-03 12:00:00,2.113999,40.491977526952475,-5.765600000000008,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WLDUSDT,2025-01-03 06:00:00,2.2457,2025-01-03 12:00:00,2.402899,35.62363628267356,-5.7656000000000125,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LTCUSDT,2025-01-03 06:00:00,105.07,2025-01-03 18:00:00,112.4249,0.7613971637955649,-5.765600000000001,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BGBUSDT,2025-01-03 06:00:00,6.259,2025-01-04 12:00:00,6.00864,12.781594503914363,3.0432000000000072,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,XRPUSDT,2025-01-04 12:00:00,2.4407,2025-01-05 06:00:00,2.343072,32.77748186995534,3.0432000000000086,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,1000BONKUSDT,2025-01-04 12:00:00,0.035228,2025-01-05 12:00:00,0.03381888,2270.9208584080843,3.0431999999999992,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ONDOUSDT,2025-01-04 12:00:00,1.5708,2025-01-05 12:00:00,1.507968,50.92946269416858,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WIFUSDT,2025-01-04 12:00:00,2.1386,2025-01-06 06:00:00,2.0530559999999998,37.40764986439727,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LINKUSDT,2025-01-04 12:00:00,23.078,2025-01-06 12:00:00,24.69346,3.4665048964381664,-5.765600000000009,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ADAUSDT,2025-01-04 12:00:00,1.0618,2025-01-07 06:00:00,1.1361260000000002,75.34375588623092,-5.765600000000009,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BGBUSDT,2025-01-04 12:00:00,6.165,2025-01-07 06:00:00,6.596550000000001,12.976480129764802,-5.765600000000008,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HBARUSDT,2025-01-04 12:00:00,0.30473,2025-01-07 06:00:00,0.3260611,262.5274833459128,-5.765599999999999,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOTUSDT,2025-01-04 12:00:00,7.692,2025-01-07 12:00:00,7.38432,10.400416016640666,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LTCUSDT,2025-01-04 12:00:00,111.39,2025-01-07 12:00:00,106.9344,0.7181973247149654,3.043200000000003,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SNXUSDT,2025-01-04 12:00:00,2.165,2025-01-07 12:00:00,2.0784,36.95150115473441,3.043200000000008,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AVAXUSDT,2025-01-07 12:00:00,43.13,2025-01-07 12:00:00,41.4048,1.8548574078367723,3.0432000000000015,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOGEUSDT,2025-01-07 12:00:00,0.38493,2025-01-07 12:00:00,0.3695328,207.82999506403763,3.0432,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,FETUSDT,2025-01-07 12:00:00,1.5427,2025-01-07 12:00:00,1.4809919999999999,51.85713359694043,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HYPEUSDT,2025-01-07 12:00:00,25.301,2025-01-07 12:00:00,24.288959999999996,3.1619303584838545,3.043200000000008,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,NEARUSDT,2025-01-07 12:00:00,5.856,2025-01-07 12:00:00,5.62176,13.66120218579235,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BNBUSDT,2025-01-07 12:00:00,726.11,2025-01-07 18:00:00,697.0656,0.1101761441103965,3.0431999999999997,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WLDUSDT,2025-01-07 18:00:00,2.4805,2025-01-07 18:00:00,2.38128,32.25156218504333,3.0432000000000095,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BGBUSDT,2025-01-07 18:00:00,6.463,2025-01-08 12:00:00,6.20448,12.37815256073031,3.043199999999998,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BGBUSDT,2025-01-08 18:00:00,6.363,2025-01-10 12:00:00,6.808410000000001,12.572685840012571,-5.765600000000009,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2025-01-10 12:00:00,290.91,2025-01-10 12:00:00,279.2736,0.2749991406276855,3.0432000000000095,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SNXUSDT,2025-01-10 18:00:00,1.839,2025-01-12 18:00:00,1.76544,43.50190320826536,3.043200000000003,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2025-01-10 18:00:00,289.9,2025-01-13 00:00:00,278.304,0.2759572266298724,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AVAXUSDT,2025-01-10 18:00:00,37.373,2025-01-13 00:00:00,35.87808,2.140582773660129,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2025-01-13 00:00:00,287.72,2025-01-13 00:00:00,276.2112,0.27804810232170163,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HYPEUSDT,2025-01-13 00:00:00,21.15,2025-01-13 00:00:00,22.6305,3.7825059101654848,-5.765600000000012,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,PENGUUSDT,2025-01-13 00:00:00,0.032493,2025-01-13 00:00:00,0.03119328,2462.068753269935,3.0432000000000015,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,TAOUSDT,2025-01-13 00:00:00,443.71,2025-01-13 00:00:00,425.9616,0.18029794234973295,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ADAUSDT,2025-01-13 00:00:00,0.9677,2025-01-13 06:00:00,0.9289919999999999,82.67024904412524,3.043200000000006,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BCHUSDT,2025-01-13 00:00:00,447.66,2025-01-13 06:00:00,429.7536,0.17870705446097485,3.0432000000000032,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,XRPUSDT,2025-01-13 00:00:00,2.5035,2025-01-13 06:00:00,2.4033599999999997,31.95526263231476,3.0432000000000037,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ADAUSDT,2025-01-13 06:00:00,0.944,2025-01-13 06:00:00,0.9062399999999999,84.74576271186442,3.0432000000000015,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HYPEUSDT,2025-01-13 06:00:00,20.559,2025-01-13 06:00:00,19.73664,3.891239846296026,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2025-01-14 06:00:00,287.06,2025-01-15 12:00:00,307.1542,0.2786873824287605,-5.7656,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ONDOUSDT,2025-01-14 06:00:00,1.1791,2025-01-15 18:00:00,1.2616370000000001,67.84835891781867,-5.765600000000005,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SUIUSDT,2025-01-14 06:00:00,4.5811,2025-01-16 12:00:00,4.901777,17.463054724847744,-5.765599999999998,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,PENGUUSDT,2025-01-16 12:00:00,0.033814,2025-01-16 12:00:00,0.032461439999999994,2365.8839533920864,3.0432000000000063,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ARBUSDT,2025-01-16 12:00:00,0.7656,2025-01-17 18:00:00,0.819192,104.49320794148382,-5.76560000000001,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,FETUSDT,2025-01-16 12:00:00,1.3403,2025-01-18 00:00:00,1.4341210000000002,59.68812952324107,-5.76560000000001,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ETHUSDT,2025-01-16 12:00:00,3350.06,2025-01-19 06:00:00,3216.0575999999996,0.02388016931040041,3.0432000000000072,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ADAUSDT,2025-01-19 06:00:00,1.0792,2025-01-19 06:00:00,1.0360319999999998,74.12898443291327,3.0432000000000072,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LINKUSDT,2025-01-19 06:00:00,23.652,2025-01-19 06:00:00,22.70592,3.3823778116015557,3.043200000000007,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,NEARUSDT,2025-01-19 06:00:00,5.358,2025-01-19 06:00:00,5.14368,14.930944382232177,3.043199999999998,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,XRPUSDT,2025-01-19 06:00:00,3.2031,2025-01-19 06:00:00,3.074976,24.97580468920733,3.043200000000003,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SUIUSDT,2025-01-19 06:00:00,4.8318,2025-01-19 18:00:00,4.638528,16.556976696055298,3.043200000000005,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,1000BONKUSDT,2025-01-20 00:00:00,0.032455,2025-01-20 00:00:00,0.0311568,2464.9514712679097,3.043199999999999,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2025-01-20 00:00:00,309.64,2025-01-20 00:00:00,297.2544,0.258364552383413,3.043200000000003,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ETHUSDT,2025-01-20 00:00:00,3214.05,2025-01-20 06:00:00,3439.0335000000005,0.024890714207930802,-5.765600000000007,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LINKUSDT,2025-01-20 00:00:00,24.332,2025-01-20 06:00:00,26.03524,3.2878513891172116,-5.765600000000004,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HBARUSDT,2025-01-20 18:00:00,0.34105,2025-01-21 00:00:00,0.32740800000000003,234.5697111860431,3.043199999999997,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LINKUSDT,2025-01-20 18:00:00,24.662,2025-01-21 12:00:00,26.38834,3.2438569459086857,-5.765600000000002,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BGBUSDT,2025-01-20 18:00:00,6.919,2025-01-24 12:00:00,7.40333,11.562364503540975,-5.76560000000001,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,NEARUSDT,2025-01-20 18:00:00,5.019,2025-01-26 18:00:00,4.81824,15.939430165371588,3.0431999999999975,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ETHUSDT,2025-01-20 18:00:00,3292.7,2025-01-27 00:00:00,3160.9919999999997,0.024296170316153918,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,XRPUSDT,2025-01-20 18:00:00,3.1344,2025-01-27 00:00:00,3.0090239999999997,25.523226135783563,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BTCUSDT,2025-01-20 18:00:00,102931.0,2025-01-27 06:00:00,98813.76,0.000777219690860868,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HYPEUSDT,2025-01-28 12:00:00,23.877,2025-01-28 12:00:00,22.921919999999997,3.3505046697658836,3.043200000000008,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ADAUSDT,2025-01-28 18:00:00,0.9434,2025-01-28 18:00:00,0.905664,84.7996608013568,3.0431999999999992,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BCHUSDT,2025-01-28 18:00:00,426.28,2025-01-28 18:00:00,409.2288,0.1876700760063808,3.0431999999999992,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HYPEUSDT,2025-01-28 18:00:00,23.404,2025-01-28 18:00:00,22.46784,3.4182191078448128,3.0432000000000032,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BTCUSDT,2025-01-28 18:00:00,102525.2,2025-02-02 12:00:00,98424.192,0.0007802959662600024,3.0432000000000015,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BTCUSDT,2025-02-04 06:00:00,98818.5,2025-02-09 18:00:00,94865.76,0.0008095650106002419,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,1000BONKUSDT,2025-02-09 18:00:00,0.017454,2025-02-09 18:00:00,0.01675584,4583.476566976051,3.0431999999999984,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ARBUSDT,2025-02-09 18:00:00,0.4516,2025-02-09 18:00:00,0.433536,177.14791851195747,3.043200000000004,TP,0.08,0.07679999999999998,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AVAXUSDT,2025-02-09 18:00:00,24.84,2025-02-09 18:00:00,23.8464,3.2206119162640903,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOGEUSDT,2025-02-09 18:00:00,0.25138,2025-02-09 18:00:00,0.24132479999999998,318.24329700055694,3.0432000000000046,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOTUSDT,2025-02-09 18:00:00,4.778,2025-02-09 18:00:00,4.58688,16.74340728338217,3.0431999999999957,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,FETUSDT,2025-02-09 18:00:00,0.7566,2025-02-09 18:00:00,0.726336,105.73618821041501,3.0432000000000072,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HBARUSDT,2025-02-09 18:00:00,0.23304,2025-02-09 18:00:00,0.22371839999999998,343.2887058015791,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,NEARUSDT,2025-02-09 18:00:00,3.236,2025-02-09 18:00:00,3.10656,24.72187886279357,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SEIUSDT,2025-02-09 18:00:00,0.22723,2025-02-09 18:00:00,0.21814079999999997,352.0661884434274,3.0432000000000072,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WLDUSDT,2025-02-09 18:00:00,1.2186,2025-02-09 18:00:00,1.1698559999999998,65.64910553093715,3.043200000000008,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,XRPUSDT,2025-02-09 18:00:00,2.4084,2025-02-09 18:00:00,2.312064,33.21707357581797,3.0431999999999992,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BNBUSDT,2025-02-09 18:00:00,623.04,2025-02-10 00:00:00,598.1184,0.12840267077555215,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SOLUSDT,2025-02-09 18:00:00,199.897,2025-02-12 12:00:00,191.90112,0.4002061061446645,3.0431999999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,TAOUSDT,2025-02-13 00:00:00,402.43,2025-02-13 06:00:00,386.3328,0.19879233655542577,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WLDUSDT,2025-02-13 06:00:00,1.2728,2025-02-13 06:00:00,1.2218879999999999,62.85355122564425,3.0432000000000046,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,FETUSDT,2025-02-13 06:00:00,0.7962,2025-02-13 12:00:00,0.764352,100.4772670183371,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HBARUSDT,2025-02-13 06:00:00,0.23111,2025-02-13 12:00:00,0.2218656,346.1555103630306,3.0432000000000046,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LINKUSDT,2025-02-13 06:00:00,19.007,2025-02-13 12:00:00,18.24672,4.20897564055348,3.043200000000007,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SEIUSDT,2025-02-13 06:00:00,0.23735,2025-02-13 18:00:00,0.227856,337.0549820939541,3.043200000000001,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,1000BONKUSDT,2025-02-13 06:00:00,0.017896,2025-02-14 06:00:00,0.01914872,4470.272686633885,-5.765600000000012,SL,0.08,0.08560000000000002,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HYPEUSDT,2025-02-13 06:00:00,24.949,2025-02-14 06:00:00,26.69543,3.206541344342458,-5.7656,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SNXUSDT,2025-02-13 06:00:00,1.022,2025-02-14 06:00:00,0.98112,78.27788649706457,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOGEUSDT,2025-02-13 06:00:00,0.26181,2025-02-14 12:00:00,0.2801367,305.5651044650701,-5.765600000000009,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2025-02-13 06:00:00,252.01,2025-02-14 18:00:00,269.65070000000003,0.3174477203285584,-5.7656000000000125,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,NEARUSDT,2025-02-13 06:00:00,3.372,2025-02-14 18:00:00,3.60804,23.72479240806643,-5.765600000000002,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ONDOUSDT,2025-02-13 06:00:00,1.3649,2025-02-15 00:00:00,1.310304,58.61235255330061,3.0432000000000055,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOTUSDT,2025-02-13 06:00:00,5.168,2025-02-16 00:00:00,4.96128,15.479876160990711,3.0431999999999966,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,APTUSDT,2025-02-13 06:00:00,6.126,2025-02-16 06:00:00,5.88096,13.05909239307868,3.0432000000000046,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AVAXUSDT,2025-02-13 06:00:00,25.964,2025-02-16 12:00:00,24.92544,3.081189339084887,3.0432000000000015,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ADAUSDT,2025-02-13 06:00:00,0.7817,2025-02-18 12:00:00,0.7504319999999999,102.34105155430473,3.0432000000000077,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ETHUSDT,2025-02-13 06:00:00,2719.99,2025-02-18 12:00:00,2611.1903999999995,0.029411872837767788,3.0432000000000086,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BGBUSDT,2025-02-18 12:00:00,5.028,2025-02-18 12:00:00,4.826879999999999,15.910898965791569,3.043200000000007,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,TAOUSDT,2025-02-18 18:00:00,355.39,2025-02-18 18:00:00,380.26730000000003,0.22510481442921862,-5.765600000000012,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SUIUSDT,2025-02-19 18:00:00,3.1905,2025-02-20 12:00:00,3.413835,25.074439742986993,-5.765600000000002,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOGEUSDT,2025-02-19 18:00:00,0.25315,2025-02-21 18:00:00,0.243024,316.01817104483507,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BCHUSDT,2025-02-19 18:00:00,321.86,2025-02-24 12:00:00,308.9856,0.24855527247871745,3.043200000000009,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,BNBUSDT,2025-02-19 18:00:00,655.29,2025-02-24 18:00:00,629.0784,0.12208335240885715,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ETHUSDT,2025-02-19 18:00:00,2709.35,2025-02-24 18:00:00,2600.9759999999997,0.0295273774152472,3.0432000000000077,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SEIUSDT,2025-02-24 18:00:00,0.27907,2025-02-24 18:00:00,0.26790719999999996,286.6664277779769,3.0432000000000086,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ENAUSDT,2025-02-26 12:00:00,0.4035,2025-02-26 12:00:00,0.43174500000000005,198.26517967781908,-5.7656000000000045,SL,0.08,0.08560000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SEIUSDT,2025-02-26 12:00:00,0.27682,2025-02-26 18:00:00,0.2657472,288.99645979336753,3.0431999999999984,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SEIUSDT,2025-02-26 18:00:00,0.27044,2025-02-27 12:00:00,0.25962240000000003,295.81422866439874,3.043199999999995,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2025-02-27 12:00:00,205.93,2025-02-27 18:00:00,197.6928,0.38848152284756954,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,FETUSDT,2025-02-27 12:00:00,0.6641,2025-02-27 18:00:00,0.637536,120.46378557446167,3.0432000000000037,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,SUIUSDT,2025-02-27 12:00:00,2.91,2025-02-27 18:00:00,2.7936,27.491408934707902,3.0432000000000015,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ADAUSDT,2025-02-27 18:00:00,0.6546,2025-02-27 18:00:00,0.628416,122.21203788573175,3.0431999999999984,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ENAUSDT,2025-02-27 18:00:00,0.4286,2025-02-27 18:00:00,0.411456,186.65422305179655,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,WIFUSDT,2025-02-27 18:00:00,0.59,2025-02-27 18:00:00,0.5663999999999999,135.59322033898306,3.043200000000009,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AAVEUSDT,2025-02-27 18:00:00,204.31,2025-02-28 00:00:00,196.1376,0.391561842298468,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,ARBUSDT,2025-02-27 18:00:00,0.4264,2025-02-28 00:00:00,0.409344,187.6172607879925,3.0432000000000032,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,AVAXUSDT,2025-02-27 18:00:00,22.544,2025-02-28 00:00:00,21.64224,3.5486160397444997,3.043199999999998,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOGEUSDT,2025-02-27 18:00:00,0.20909,2025-02-28 00:00:00,0.2007264,382.6103591754747,3.0431999999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,DOTUSDT,2025-02-27 18:00:00,4.995,2025-02-28 00:00:00,4.7952,16.016016016016017,3.043199999999996,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,FETUSDT,2025-02-27 18:00:00,0.6515,2025-02-28 00:00:00,0.62544,122.79355333844974,3.0431999999999966,TP,0.08,0.07680000000000001,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,HYPEUSDT,2025-02-27 18:00:00,20.3,2025-02-28 00:00:00,19.488,3.9408866995073892,3.0432000000000046,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LINKUSDT,2025-02-27 18:00:00,15.308,2025-02-28 00:00:00,14.69568,5.226025607525477,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
0,8,20,5,4,7,LTCUSDT,2025-02-27 18:00:00,126.51,2025-02-28 00:00:00,121.4496,0.6323610781756382,3.0432000000000006,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc
