sell_after,lookback,ranges,tolerance,tp_pct,sl_pct,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy,family,r0_direction
0,8,20,5,4,7,HBARUSDT,2025-10-30 12:00:00,0.20281,2025-10-30 12:00:00,0.1946975999999999,394.4578669690844,3.043200000000008,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,HYPEUSDT,2025-10-30 12:00:00,47.495,2025-10-30 12:00:00,45.5952,1.6843878302979265,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,TAOUSDT,2025-10-30 12:00:00,425.45,2025-10-30 12:00:00,408.432,0.1880361969679163,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,TAOUSDT,2025-10-31 12:00:00,436.03,2025-10-31 12:00:00,466.5521,0.1834736142008577,-5.765600000000005,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,BCHUSDT,2025-10-31 18:00:00,547.36,2025-11-02 06:00:00,525.4656,0.1461560947091493,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,ENAUSDT,2025-11-06 00:00:00,0.3318,2025-11-06 06:00:00,0.318528,241.1091018685956,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ADAUSDT,2025-11-06 00:00:00,0.545,2025-11-06 12:00:00,0.5232,146.78899082568807,3.043200000000006,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AVAXUSDT,2025-11-06 00:00:00,16.601,2025-11-06 12:00:00,15.93696,4.818986808023613,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,DOGEUSDT,2025-11-06 00:00:00,0.16713,2025-11-06 12:00:00,0.1604448,478.6692993478131,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,HBARUSDT,2025-11-06 00:00:00,0.17502,2025-11-06 12:00:00,0.1680192,457.0906182150611,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,LINKUSDT,2025-11-06 00:00:00,15.084,2025-11-06 12:00:00,14.48064,5.303632988597189,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ONDOUSDT,2025-11-06 00:00:00,0.6162,2025-11-06 12:00:00,0.591552,129.82797792924376,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,PENGUUSDT,2025-11-06 00:00:00,0.015308,2025-11-06 12:00:00,0.01469568,5226.0256075254765,3.0432000000000063,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SEIUSDT,2025-11-06 00:00:00,0.16539,2025-11-06 12:00:00,0.1587744,483.70518169175887,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,1000BONKUSDT,2025-11-06 12:00:00,0.012019,2025-11-06 12:00:00,0.01153824,6656.127797653715,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,NEARUSDT,2025-11-06 12:00:00,1.9,2025-11-06 12:00:00,2.033,42.10526315789474,-5.765600000000001,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,PENGUUSDT,2025-11-06 12:00:00,0.014976,2025-11-06 12:00:00,0.01437696,5341.880341880342,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,FETUSDT,2025-11-06 12:00:00,0.215,2025-11-06 18:00:00,0.23005,372.09302325581393,-5.765600000000003,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,XRPUSDT,2025-11-06 12:00:00,2.2995,2025-11-06 18:00:00,2.20752,34.790171776473144,3.043199999999998,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,DOTUSDT,2025-11-06 18:00:00,2.604,2025-11-07 00:00:00,2.78628,30.721966205837173,-5.7656,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,PENGUUSDT,2025-11-06 18:00:00,0.014654,2025-11-07 06:00:00,0.01406784,5459.260270233383,3.043200000000003,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,WLDUSDT,2025-11-06 18:00:00,0.7087,2025-11-07 06:00:00,0.758309,112.88274305065612,-5.765600000000002,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,1000BONKUSDT,2025-11-06 18:00:00,0.011917,2025-11-07 12:00:00,0.01275119,6713.098934295544,-5.765600000000002,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ARBUSDT,2025-11-06 18:00:00,0.2611,2025-11-07 12:00:00,0.279377,306.3960168517809,-5.765600000000013,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,HYPEUSDT,2025-11-06 18:00:00,38.86,2025-11-07 12:00:00,41.580200000000005,2.058672156459084,-5.765600000000012,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,LINKUSDT,2025-11-06 18:00:00,14.608,2025-11-07 12:00:00,15.63056,5.476451259583789,-5.765600000000002,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SEIUSDT,2025-11-06 18:00:00,0.16053,2025-11-07 12:00:00,0.1717671,498.3492182146639,-5.7656,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SOLUSDT,2025-11-06 18:00:00,157.182,2025-11-07 12:00:00,150.89471999999998,0.5089641307528853,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,WIFUSDT,2025-11-06 18:00:00,0.4264,2025-11-07 12:00:00,0.456248,187.6172607879925,-5.765600000000008,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-11-06 18:00:00,197.58,2025-11-07 18:00:00,211.4106,0.4048992813037756,-5.765600000000002,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,XRPUSDT,2025-11-06 18:00:00,2.2389,2025-11-10 00:00:00,2.395623,35.731832596364285,-5.765599999999998,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,BTCUSDT,2025-11-06 18:00:00,101760.2,2025-11-14 00:00:00,97689.792,0.0007861619768829,3.043200000000008,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,APTUSDT,2025-11-15 00:00:00,2.9185,2025-11-16 12:00:00,2.80176,27.411341442521845,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ARBUSDT,2025-11-16 12:00:00,0.2394,2025-11-16 12:00:00,0.229824,334.1687552213868,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AVAXUSDT,2025-11-16 12:00:00,15.442,2025-11-16 12:00:00,14.82432,5.180676078228209,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,BCHUSDT,2025-11-16 12:00:00,493.34,2025-11-16 12:00:00,473.6064,0.1621599708112052,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,DOGEUSDT,2025-11-16 12:00:00,0.16135,2025-11-16 12:00:00,0.1548959999999999,495.8165478772854,3.043200000000008,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,DOTUSDT,2025-11-16 12:00:00,2.823,2025-11-16 12:00:00,2.71008,28.33864682961389,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ETHUSDT,2025-11-16 12:00:00,3168.32,2025-11-16 12:00:00,3041.5872,0.0252499747500252,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,FETUSDT,2025-11-16 12:00:00,0.2774,2025-11-16 12:00:00,0.266304,288.392213410238,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,LINKUSDT,2025-11-16 12:00:00,14.056,2025-11-16 12:00:00,13.493759999999998,5.691519635742743,3.043200000000005,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SEIUSDT,2025-11-16 12:00:00,0.16163,2025-11-16 12:00:00,0.1551648,494.9576192538514,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,TAOUSDT,2025-11-16 12:00:00,334.56,2025-11-16 12:00:00,321.1776,0.2391200382592061,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,WIFUSDT,2025-11-16 12:00:00,0.4183,2025-11-16 12:00:00,0.401568,191.25029882859192,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,HYPEUSDT,2025-11-16 18:00:00,37.843,2025-11-18 00:00:00,40.49201000000001,2.113997304653436,-5.765600000000008,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,BNBUSDT,2025-11-16 18:00:00,915.09,2025-11-19 12:00:00,878.4864,0.0874230949961206,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AVAXUSDT,2025-12-05 06:00:00,14.343,2025-12-05 06:00:00,13.76928,5.577633688907481,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ENAUSDT,2025-12-05 06:00:00,0.2807,2025-12-05 12:00:00,0.269472,285.00178126113286,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,LINKUSDT,2025-12-05 06:00:00,14.155,2025-12-05 12:00:00,13.5888,5.651713175556341,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ETHUSDT,2025-12-05 12:00:00,3129.92,2025-12-05 12:00:00,3004.7232,0.0255597587158777,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,LINKUSDT,2025-12-07 00:00:00,13.909,2025-12-07 12:00:00,13.35264,5.751671579552808,3.0431999999999984,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-12-07 00:00:00,187.45,2025-12-09 12:00:00,200.5715,0.4267804747932782,-5.7656,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,WIFUSDT,2025-12-14 18:00:00,0.3816,2025-12-15 18:00:00,0.366336,209.64360587002096,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-12-16 06:00:00,187.09,2025-12-17 12:00:00,179.6064,0.4276016890266716,3.0431999999999984,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,FARTCOINUSDT,2025-12-17 12:00:00,0.3444,2025-12-17 12:00:00,0.330624,232.288037166086,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,LTCUSDT,2025-12-17 12:00:00,78.73,2025-12-17 18:00:00,75.5808,1.0161310809094373,3.043200000000008,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,BCHUSDT,2025-12-18 00:00:00,545.96,2025-12-19 00:00:00,584.1772000000001,0.1465308813832515,-5.765600000000007,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,HYPEUSDT,2026-01-07 18:00:00,26.733,2026-01-08 18:00:00,25.66368,2.9925560169079413,3.0432000000000032,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,DOTUSDT,2026-01-07 18:00:00,2.151,2026-01-09 06:00:00,2.06496,37.19200371920037,3.043200000000004,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,AAVEUSDT,2026-01-07 18:00:00,167.54,2026-01-12 12:00:00,160.83839999999998,0.4774979109466396,3.0432000000000063,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,HBARUSDT,2026-01-21 12:00:00,0.10833,2026-01-25 18:00:00,0.1039967999999999,738.4842610541863,3.043200000000007,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,HUSDT,2026-01-26 18:00:00,0.1594,2026-01-27 12:00:00,0.153024,501.8820577164367,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,SNXUSDT,2026-01-31 06:00:00,0.4003,2026-01-31 06:00:00,0.3842879999999999,199.85011241568824,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,HYPEUSDT,2026-02-01 06:00:00,30.816,2026-02-01 12:00:00,29.58336,2.596053997923157,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,BCHUSDT,2026-02-01 18:00:00,522.84,2026-02-02 00:00:00,501.9264,0.1530104812179634,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,1000BONKUSDT,2026-02-03 18:00:00,0.006912,2026-02-03 18:00:00,0.00739584,11574.074074074077,-5.765600000000003,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,FARTCOINUSDT,2026-02-03 18:00:00,0.212,2026-02-03 18:00:00,0.22684,377.35849056603774,-5.765600000000008,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ONDOUSDT,2026-02-03 18:00:00,0.2743,2026-02-03 18:00:00,0.293501,291.65147648559974,-5.765600000000008,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,TAOUSDT,2026-02-03 18:00:00,188.78,2026-02-03 18:00:00,201.9946,0.4237737048416146,-5.765600000000008,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,WIFUSDT,2026-02-03 18:00:00,0.2456,2026-02-03 18:00:00,0.262792,325.7328990228013,-5.7656000000000045,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,WLDUSDT,2026-02-03 18:00:00,0.3998,2026-02-03 18:00:00,0.427786,200.1000500250125,-5.765600000000003,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,BNBUSDT,2026-02-03 18:00:00,750.48,2026-02-04 12:00:00,720.4608,0.1065984436627225,3.0432000000000072,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SUIUSDT,2026-02-03 18:00:00,1.0975,2026-02-04 12:00:00,1.0536,72.89293849658314,3.043200000000004,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SEIUSDT,2026-02-03 18:00:00,0.08494,2026-02-05 00:00:00,0.0815424,941.8412997409936,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AAVEUSDT,2026-02-03 18:00:00,123.07,2026-02-05 06:00:00,118.14719999999998,0.6500365645567564,3.0432000000000063,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ADAUSDT,2026-02-03 18:00:00,0.2871,2026-02-05 06:00:00,0.275616,278.64855451062346,3.043199999999998,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,APTUSDT,2026-02-03 18:00:00,1.2239,2026-02-05 06:00:00,1.174944,65.36481738704143,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AVAXUSDT,2026-02-03 18:00:00,9.741,2026-02-05 06:00:00,9.35136,8.212709167436609,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,DOGEUSDT,2026-02-03 18:00:00,0.10419,2026-02-05 06:00:00,0.1000224,767.828006526538,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,HBARUSDT,2026-02-03 18:00:00,0.08844,2026-02-05 06:00:00,0.0849024,904.5680687471732,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,LTCUSDT,2026-02-03 18:00:00,58.12,2026-02-05 06:00:00,55.7952,1.3764624913971095,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,BCHUSDT,2026-02-03 18:00:00,518.93,2026-02-05 12:00:00,498.1728,0.1541633746362708,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,HYPEUSDT,2026-02-06 12:00:00,33.907,2026-02-06 12:00:00,32.55072,2.359394815229894,3.043199999999996,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
