sell_after,lookback,flag,impulse,ma_period,tp_pct,sl_pct,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy,family,r0_direction
0,20,70,2,50,2,7,DOGEUSDT,2025-01-19 09:00:00,0.37729,2025-01-19 09:00:00,0.3697442,212.0384849850248,1.441599999999998,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,DOTUSDT,2025-01-19 09:00:00,6.606,2025-01-19 09:00:00,6.473879999999999,12.11020284589767,1.4416000000000055,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ETHUSDT,2025-01-19 09:00:00,3221.53,2025-01-19 09:00:00,3157.0994,0.0248329210033741,1.441600000000003,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,HYPEUSDT,2025-01-19 09:00:00,19.978,2025-01-19 09:00:00,19.57844,4.004404845329862,1.4416000000000038,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,SUIUSDT,2025-01-19 09:00:00,4.825,2025-01-19 09:00:00,4.7285,16.580310880829014,1.4415999999999969,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,XRPUSDT,2025-01-19 09:00:00,3.1289,2025-01-19 09:00:00,3.0663219999999995,25.56809102240404,1.4416000000000062,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-01-19 09:00:00,22.636,2025-01-19 14:00:00,24.22052,3.5341933203746247,-5.765600000000005,SL,0.08,0.0856,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,BNBUSDT,2025-01-19 09:00:00,692.01,2025-01-19 23:00:00,678.1698,0.1156052658198581,1.4415999999999978,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,BNBUSDT,2025-01-19 23:00:00,690.01,2025-01-19 23:00:00,676.2098,0.1159403486905986,1.441600000000002,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ETHUSDT,2025-01-20 00:00:00,3214.05,2025-01-20 00:00:00,3149.769,0.0248907142079308,1.4415999999999984,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,BTCUSDT,2025-01-20 00:00:00,101305.2,2025-01-20 06:00:00,108396.564,0.0007896929279049,-5.765600000000001,SL,0.08,0.0856,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,BNBUSDT,2025-01-20 00:00:00,683.41,2025-01-22 02:00:00,694.19,0.1170600371665618,-1.423169107856202,SELL_AFTER,0.08,0.0812619072006555,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,HYPEUSDT,2025-01-27 00:00:00,22.193,2025-01-27 00:00:00,21.74914,3.60474023340693,1.4416000000000029,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,DOGEUSDT,2025-01-27 00:00:00,0.33583,2025-01-27 01:00:00,0.3291134,238.21576392817792,1.4416000000000038,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-01-27 00:00:00,24.876,2025-01-27 01:00:00,24.37848,3.215951117543013,1.4416000000000049,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,SOLUSDT,2025-01-27 00:00:00,240.399,2025-01-27 01:00:00,235.59102,0.3327800864396275,1.4416000000000049,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,SUIUSDT,2025-01-27 00:00:00,3.8722,2025-01-27 01:00:00,3.794756,20.66008987139094,1.4415999999999969,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,ETHUSDT,2025-01-27 00:00:00,3230.97,2025-01-27 02:00:00,3166.3506,0.0247603660820125,1.441600000000001,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,HYPEUSDT,2025-01-27 02:00:00,21.206,2025-01-27 02:00:00,20.78188,3.772517212109781,1.4416000000000078,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,DOTUSDT,2025-01-27 02:00:00,6.002,2025-01-27 03:00:00,5.881959999999999,13.328890369876708,1.4416000000000049,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-01-27 02:00:00,24.122,2025-01-27 04:00:00,23.63956,3.3164745875134733,1.441600000000001,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,SOLUSDT,2025-01-27 02:00:00,235.746,2025-01-27 04:00:00,231.03108,0.3393482816251389,1.441600000000002,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,ADAUSDT,2025-01-27 02:00:00,0.9263,2025-01-27 05:00:00,0.907774,86.36510849616755,1.4416000000000035,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,SUIUSDT,2025-01-27 02:00:00,3.75,2025-01-27 05:00:00,3.675,21.33333333333333,1.4416000000000035,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,ADAUSDT,2025-01-27 05:00:00,0.9115,2025-01-27 06:00:00,0.89327,87.7674163466813,1.441599999999997,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,DOGEUSDT,2025-01-27 05:00:00,0.32313,2025-01-27 06:00:00,0.3166674,247.5783740290286,1.4415999999999964,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,DOTUSDT,2025-01-27 05:00:00,5.883,2025-01-27 06:00:00,5.76534,13.5985041645419,1.4415999999999982,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-01-27 05:00:00,23.562,2025-01-27 06:00:00,23.09076,3.3952975129445715,1.441600000000005,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,SOLUSDT,2025-01-27 05:00:00,230.927,2025-01-27 06:00:00,226.30846,0.3464298241435605,1.4415999999999989,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,SUIUSDT,2025-01-27 05:00:00,3.7065,2025-01-27 06:00:00,3.63237,21.583704303251043,1.441600000000005,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,HYPEUSDT,2025-01-27 05:00:00,20.485,2025-01-27 12:00:00,21.91895,3.905296558457408,-5.765600000000012,SL,0.08,0.0856,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-01-27 12:00:00,22.41,2025-01-27 14:00:00,23.9787,3.5698348951361,-5.7656,SL,0.08,0.0856,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,BTCUSDT,2025-01-27 12:00:00,98704.8,2025-01-29 14:00:00,101982.3,0.0008104975644548,-2.8190621732681693,SELL_AFTER,0.08,0.0826564057675006,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,ETHUSDT,2025-01-27 12:00:00,3057.12,2025-01-29 14:00:00,3094.71,0.0261684199508033,-1.1446545768566532,SELL_AFTER,0.08,0.0809836709059507,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,XRPUSDT,2025-01-31 17:00:00,3.0898,2025-01-31 18:00:00,3.028004,25.89164347206939,1.4416000000000049,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,SOLUSDT,2025-01-31 18:00:00,235.228,2025-01-31 18:00:00,230.52344,0.340095566854286,1.4416000000000049,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,XRPUSDT,2025-01-31 18:00:00,3.0734,2025-01-31 20:00:00,3.011932,26.02980412572396,1.441600000000002,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ADAUSDT,2025-01-31 20:00:00,0.9463,2025-02-01 09:00:00,0.927374,84.53978653703899,1.4415999999999998,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,DOGEUSDT,2025-01-31 20:00:00,0.32777,2025-02-01 09:00:00,0.3212146,244.07358818683832,1.441599999999997,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,SUIUSDT,2025-01-31 20:00:00,4.05,2025-02-01 09:00:00,3.969,19.75308641975309,1.441599999999999,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,XRPUSDT,2025-01-31 20:00:00,3.0312,2025-02-01 09:00:00,2.970576,26.39218791237793,1.441600000000006,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,SOLUSDT,2025-01-31 20:00:00,230.376,2025-02-01 14:00:00,225.76848,0.3472583949716984,1.4415999999999976,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,DOGEUSDT,2025-02-01 14:00:00,0.32196,2025-02-01 19:00:00,0.3155208,248.47807181016276,1.4416000000000082,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ETHUSDT,2025-02-01 14:00:00,3244.75,2025-02-01 19:00:00,3179.855,0.0246552122659681,1.441599999999999,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-02-01 14:00:00,24.511,2025-02-01 19:00:00,24.02078,3.263840724572641,1.4416000000000024,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,SOLUSDT,2025-02-01 14:00:00,226.978,2025-02-01 19:00:00,222.43844,0.3524570663236084,1.441599999999998,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,SUIUSDT,2025-02-01 14:00:00,3.9113,2025-02-01 19:00:00,3.833074,20.453557640682124,1.4415999999999978,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,XRPUSDT,2025-02-01 14:00:00,2.9741,2025-02-01 19:00:00,2.914618,26.898893782993174,1.4416000000000009,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ADAUSDT,2025-02-01 14:00:00,0.9238,2025-02-01 20:00:00,0.905324,86.59883091578264,1.4416000000000042,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,BTCUSDT,2025-02-01 14:00:00,101832.0,2025-02-02 03:00:00,99795.36,0.0007856076675308,1.441599999999999,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ADAUSDT,2025-02-02 03:00:00,0.8864,2025-02-02 03:00:00,0.868672,90.25270758122744,1.4415999999999969,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,DOGEUSDT,2025-02-02 03:00:00,0.30645,2025-02-02 03:00:00,0.300321,261.0540055473976,1.4415999999999989,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,DOTUSDT,2025-02-02 03:00:00,5.843,2025-02-02 03:00:00,5.72614,13.691596782474756,1.441599999999999,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,HYPEUSDT,2025-02-02 03:00:00,22.58,2025-02-02 03:00:00,22.1284,3.54295837023915,1.4415999999999969,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,SOLUSDT,2025-02-02 03:00:00,214.092,2025-02-02 03:00:00,209.81016,0.3736711320366945,1.4416000000000062,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,SUIUSDT,2025-02-02 03:00:00,3.7373,2025-02-02 03:00:00,3.662554,21.40582773660129,1.4416000000000044,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,ETHUSDT,2025-02-02 03:00:00,3114.87,2025-02-02 11:00:00,3052.5726,0.0256832548388857,1.4415999999999982,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-02-02 03:00:00,22.54,2025-02-02 11:00:00,22.0892,3.5492457852706303,1.4416000000000035,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,BNBUSDT,2025-02-02 03:00:00,655.61,2025-02-02 15:00:00,642.4978,0.1220237641280639,1.4416000000000035,TP,0.08,0.0784,SHORT,20_flag_short_1H,trending,downtrend
0,20,70,2,50,2,7,ADAUSDT,2025-02-02 15:00:00,0.8724,2025-02-02 16:00:00,0.8549519999999999,91.70105456212748,1.4416000000000018,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,BNBUSDT,2025-02-02 15:00:00,650.0,2025-02-02 16:00:00,637.0,0.123076923076923,1.4416,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,DOTUSDT,2025-02-02 15:00:00,5.661,2025-02-02 16:00:00,5.54778,14.13177883766119,1.441600000000001,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ETHUSDT,2025-02-02 15:00:00,3085.48,2025-02-02 16:00:00,3023.7704,0.025927894525325,1.4416000000000035,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-02-02 15:00:00,22.198,2025-02-02 16:00:00,21.75404,3.603928281827192,1.441600000000002,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,SUIUSDT,2025-02-02 15:00:00,3.6223,2025-02-02 16:00:00,3.549854,22.08541534384231,1.441600000000005,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,BTCUSDT,2025-02-02 15:00:00,99160.0,2025-02-02 17:00:00,97176.8,0.0008067769261799,1.4415999999999976,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ADAUSDT,2025-02-02 17:00:00,0.8345,2025-02-02 17:00:00,0.81781,95.86578789694428,1.441599999999998,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,BNBUSDT,2025-02-02 17:00:00,632.5,2025-02-02 17:00:00,619.85,0.1264822134387351,1.4415999999999969,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,DOGEUSDT,2025-02-02 17:00:00,0.28058,2025-02-02 17:00:00,0.2749684,285.1236723929004,1.4415999999999982,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,DOTUSDT,2025-02-02 17:00:00,5.459,2025-02-02 17:00:00,5.349819999999999,14.654698662758747,1.441600000000004,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ETHUSDT,2025-02-02 17:00:00,3014.31,2025-02-02 17:00:00,2954.0238,0.0265400705302374,1.4416000000000002,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,HYPEUSDT,2025-02-02 17:00:00,21.802,2025-02-02 17:00:00,21.36596,3.669388129529401,1.441600000000007,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-02-02 17:00:00,21.41,2025-02-02 17:00:00,20.9818,3.736571695469407,1.441600000000001,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,SOLUSDT,2025-02-02 17:00:00,206.5,2025-02-02 17:00:00,202.37,0.387409200968523,1.441599999999998,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,SUIUSDT,2025-02-02 17:00:00,3.4571,2025-02-02 17:00:00,3.387958,23.14078273697608,1.441600000000006,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,XRPUSDT,2025-02-02 17:00:00,2.711,2025-02-02 17:00:00,2.65678,29.50940612320177,1.441599999999998,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,BTCUSDT,2025-02-02 17:00:00,98222.2,2025-02-02 22:00:00,96257.756,0.0008144798222805,1.4416000000000024,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ADAUSDT,2025-02-02 22:00:00,0.7922,2025-02-02 22:00:00,0.776356,100.9845998485231,1.4415999999999969,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,BNBUSDT,2025-02-02 22:00:00,616.96,2025-02-02 22:00:00,604.6208,0.1296680497925311,1.4416000000000004,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,DOGEUSDT,2025-02-02 22:00:00,0.26802,2025-02-02 22:00:00,0.2626596,298.4851876725618,1.4415999999999962,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,DOTUSDT,2025-02-02 22:00:00,5.131,2025-02-02 22:00:00,5.02838,15.591502631066067,1.4415999999999989,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,ETHUSDT,2025-02-02 22:00:00,2906.01,2025-02-02 22:00:00,2847.8898000000004,0.0275291550958186,1.4415999999999956,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,LINKUSDT,2025-02-02 22:00:00,20.27,2025-02-02 22:00:00,19.8646,3.946719289590528,1.4416000000000009,TP,0.08,0.0784,SHORT,20_flag_short_1H,ranging,downtrend
0,20,70,2,50,2,7,HYPEUSDT,2025-02-02 22:00:00,20.938,2025-02-02 23:00:00,22.40366,3.820804279300793,-5.7656,SL,0.08,0.0856,SHORT,20_flag_short_1H,ranging,downtrend
