SELL_AFTER,LOOKBACK,FLAG,IMPULSE,MA_PERIOD,TP_PCT,SL_PCT,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy
0,20,70,2,50,2,7,DOTUSDT,2025-01-13 08:00:00,6.4,2025-01-13 09:00:00,6.272,12.5,1.4416000000000013,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-13 08:00:00,3200.57,2025-01-13 09:00:00,3136.5586000000003,0.024995547668071622,1.4415999999999964,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,LINKUSDT,2025-01-13 08:00:00,19.09,2025-01-13 09:00:00,18.708199999999998,4.190675746464118,1.4416000000000082,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SOLUSDT,2025-01-13 08:00:00,182.419,2025-01-13 09:00:00,178.77062,0.43855080885214803,1.441600000000001,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SUIUSDT,2025-01-13 08:00:00,4.5196,2025-01-13 09:00:00,4.429207999999999,17.700681476236838,1.4416000000000084,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,XRPUSDT,2025-01-13 08:00:00,2.4611,2025-01-13 09:00:00,2.411878,32.50579009386047,1.441599999999996,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BTCUSDT,2025-01-13 08:00:00,93557.8,2025-01-13 10:00:00,91686.644,0.0008550863744123953,1.4416000000000022,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOGEUSDT,2025-01-13 08:00:00,0.32825,2025-01-13 10:00:00,0.321685,243.71667936024372,1.4415999999999969,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOTUSDT,2025-01-13 10:00:00,6.28,2025-01-13 10:00:00,6.1544,12.738853503184712,1.4416000000000047,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,LINKUSDT,2025-01-13 10:00:00,18.71,2025-01-13 10:00:00,18.3358,4.27578834847675,1.4416000000000078,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ADAUSDT,2025-01-13 10:00:00,0.925,2025-01-13 11:00:00,0.9065,86.48648648648648,1.441600000000006,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BTCUSDT,2025-01-13 10:00:00,92802.8,2025-01-13 11:00:00,90946.744,0.0008620429556004776,1.441599999999997,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOGEUSDT,2025-01-13 10:00:00,0.32407,2025-01-13 11:00:00,0.3175886,246.86024624309562,1.4416000000000062,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-13 10:00:00,3155.01,2025-01-13 11:00:00,3091.9098000000004,0.025356496492879577,1.4415999999999962,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,HYPEUSDT,2025-01-13 10:00:00,19.614,2025-01-13 11:00:00,19.22172,4.078719282145406,1.4415999999999978,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SOLUSDT,2025-01-13 10:00:00,179.924,2025-01-13 11:00:00,176.32552,0.4446321780307241,1.4415999999999978,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SUIUSDT,2025-01-13 10:00:00,4.4569,2025-01-13 11:00:00,4.367762,17.94969597702439,1.4416000000000029,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,XRPUSDT,2025-01-13 10:00:00,2.4437,2025-01-13 11:00:00,2.394826,32.73724270573311,1.4416000000000027,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BNBUSDT,2025-01-13 10:00:00,673.22,2025-01-13 12:00:00,659.7556,0.11883188259409999,1.441600000000008,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-13 12:00:00,3056.82,2025-01-13 14:00:00,2995.6836000000003,0.026170988151085112,1.4415999999999962,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,HYPEUSDT,2025-01-13 12:00:00,18.908,2025-01-13 14:00:00,20.23156,4.231013327691982,-5.765600000000002,SL,0.08,0.0856,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SOLUSDT,2025-01-13 12:00:00,175.329,2025-01-13 14:00:00,171.82242,0.4562850412652784,1.4416000000000062,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SUIUSDT,2025-01-13 12:00:00,4.3078,2025-01-13 20:00:00,4.609346,18.570964297321137,-5.765600000000002,SL,0.08,0.0856,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,XRPUSDT,2025-01-13 12:00:00,2.3377,2025-01-13 20:00:00,2.501339,34.22167087308038,-5.765600000000011,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOGEUSDT,2025-01-13 12:00:00,0.31518,2025-01-13 22:00:00,0.33724260000000006,253.82321213274952,-5.765600000000011,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,LINKUSDT,2025-01-13 12:00:00,18.092,2025-01-13 22:00:00,19.358439999999998,4.421843908910016,-5.765599999999997,SL,0.08,0.0856,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ADAUSDT,2025-01-13 12:00:00,0.8934,2025-01-14 04:00:00,0.9559380000000001,89.54555630176853,-5.765600000000009,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOTUSDT,2025-01-13 12:00:00,6.057,2025-01-14 05:00:00,6.480990000000001,13.207858675912167,-5.76560000000001,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BTCUSDT,2025-01-13 12:00:00,90824.2,2025-01-14 09:00:00,97181.894,0.0008808225120617633,-5.765600000000004,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BNBUSDT,2025-01-13 12:00:00,660.3,2025-01-15 14:00:00,704.14,0.12115704982583675,-5.476836589429051,SELL_AFTER,0.08,0.0853115250643647,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SUIUSDT,2025-01-16 09:00:00,4.6027,2025-01-16 17:00:00,4.924888999999999,17.381102396419493,-5.765599999999997,SL,0.08,0.0856,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,HYPEUSDT,2025-01-16 23:00:00,23.176,2025-01-17 14:00:00,22.71248,3.451846738004833,1.4415999999999969,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-16 23:00:00,3296.64,2025-01-18 10:00:00,3230.7072,0.024267132595612504,1.441600000000001,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,HYPEUSDT,2025-01-18 10:00:00,21.433,2025-01-18 10:00:00,21.00434,3.7325619371996455,1.4416000000000027,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOTUSDT,2025-01-18 10:00:00,7.015,2025-01-18 16:00:00,6.8747,11.404133998574483,1.4415999999999984,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SUIUSDT,2025-01-18 10:00:00,4.6758,2025-01-18 18:00:00,5.003106,17.10937165832585,-5.765600000000002,SL,0.08,0.0856,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-18 10:00:00,3269.83,2025-01-19 09:00:00,3204.4334,0.024466103742396394,1.4416000000000007,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ADAUSDT,2025-01-19 09:00:00,1.0404,2025-01-19 09:00:00,1.019592,76.89350249903883,1.441599999999995,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOGEUSDT,2025-01-19 09:00:00,0.37729,2025-01-19 09:00:00,0.3697442,212.03848498502478,1.441599999999998,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOTUSDT,2025-01-19 09:00:00,6.606,2025-01-19 09:00:00,6.473879999999999,12.11020284589767,1.4416000000000055,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-19 09:00:00,3221.53,2025-01-19 09:00:00,3157.0994,0.024832921003374173,1.4416000000000033,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,HYPEUSDT,2025-01-19 09:00:00,19.978,2025-01-19 09:00:00,19.57844,4.004404845329862,1.4416000000000038,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SUIUSDT,2025-01-19 09:00:00,4.825,2025-01-19 09:00:00,4.7285,16.580310880829014,1.4415999999999967,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,XRPUSDT,2025-01-19 09:00:00,3.1289,2025-01-19 09:00:00,3.0663219999999995,25.56809102240404,1.4416000000000062,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,LINKUSDT,2025-01-19 09:00:00,22.636,2025-01-19 14:00:00,24.22052,3.5341933203746247,-5.765600000000005,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BNBUSDT,2025-01-19 09:00:00,692.01,2025-01-19 23:00:00,678.1698,0.1156052658198581,1.4415999999999978,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BNBUSDT,2025-01-19 23:00:00,690.01,2025-01-19 23:00:00,676.2098,0.11594034869059869,1.441600000000002,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-20 00:00:00,3214.05,2025-01-20 00:00:00,3149.7690000000002,0.024890714207930802,1.4415999999999984,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BTCUSDT,2025-01-20 00:00:00,101305.2,2025-01-20 06:00:00,108396.564,0.0007896929279049841,-5.765600000000001,SL,0.08,0.0856,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BNBUSDT,2025-01-20 00:00:00,683.41,2025-01-22 02:00:00,694.19,0.11706003716656181,-1.423169107856202,SELL_AFTER,0.08,0.08126190720065556,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ADAUSDT,2025-01-22 02:00:00,1.0027,2025-01-22 08:00:00,0.9826459999999999,79.78458162960008,1.4416000000000013,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOGEUSDT,2025-01-22 08:00:00,0.36469,2025-01-22 16:00:00,0.3573962,219.36439167512134,1.4416000000000035,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-22 08:00:00,3287.11,2025-01-22 23:00:00,3221.3678,0.024337487945338,1.441600000000003,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ADAUSDT,2025-01-22 08:00:00,0.9899,2025-01-23 01:00:00,0.970102,80.81624406505708,1.4415999999999984,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOGEUSDT,2025-01-23 01:00:00,0.36044,2025-01-23 02:00:00,0.35323119999999997,221.9509488403063,1.4416000000000033,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOTUSDT,2025-01-23 01:00:00,6.432,2025-01-23 02:00:00,6.3033600000000005,12.43781094527363,1.441599999999998,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,LINKUSDT,2025-01-23 01:00:00,25.079,2025-01-23 02:00:00,24.57742,3.1899198532636865,1.4416000000000015,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SUIUSDT,2025-01-23 01:00:00,4.437,2025-01-23 02:00:00,4.34826,18.030200585981518,1.4416000000000087,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ADAUSDT,2025-01-23 01:00:00,0.98,2025-01-23 04:00:00,0.9603999999999999,81.63265306122449,1.4416000000000049,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-23 01:00:00,3252.93,2025-01-23 04:00:00,3187.8714,0.024593212888073215,1.4415999999999962,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BTCUSDT,2025-01-23 01:00:00,103280.1,2025-01-23 10:00:00,101214.498,0.000774592588504465,1.441599999999999,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,HYPEUSDT,2025-01-23 10:00:00,22.627,2025-01-23 14:00:00,24.21089,3.5355990630662486,-5.765600000000002,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,LINKUSDT,2025-01-23 10:00:00,24.213,2025-01-23 15:00:00,25.90791,3.3040102424317515,-5.765600000000001,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOGEUSDT,2025-01-23 10:00:00,0.34925,2025-01-23 21:00:00,0.342265,229.0622763063708,1.4416000000000042,TP,0.08,0.0784,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SUIUSDT,2025-01-23 10:00:00,4.3266,2025-01-23 21:00:00,4.240068,18.4902694956779,1.4416000000000009,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ETHUSDT,2025-01-23 10:00:00,3196.43,2025-01-24 06:00:00,3420.1801,0.025027921775230492,-5.765600000000005,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SOLUSDT,2025-01-23 10:00:00,246.958,2025-01-24 07:00:00,264.24506,0.32394172288405315,-5.765600000000008,SL,0.08,0.08560000000000001,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,ADAUSDT,2025-01-23 10:00:00,0.9577,2025-01-25 12:00:00,0.9791,83.53346559465386,-1.9494037798893162,SELL_AFTER,0.08,0.0817876161637256,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,BTCUSDT,2025-01-23 10:00:00,101642.0,2025-01-25 12:00:00,104694.9,0.0007870762086539029,-2.5652678223568954,SELL_AFTER,0.08,0.0824028649573995,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,DOTUSDT,2025-01-23 10:00:00,6.286,2025-01-25 12:00:00,6.329,12.726694241170856,-0.707795100222719,SELL_AFTER,0.08,0.08054724785237034,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,XRPUSDT,2025-01-23 10:00:00,3.092,2025-01-25 12:00:00,3.12,25.873221216041397,-0.8851746442432089,SELL_AFTER,0.08,0.08072445019404917,SHORT,20_flag_short_1H
0,20,70,2,50,2,7,SUIUSDT,2025-01-25 12:00:00,4.1838,2025-01-26 16:00:00,4.100124,19.121372914575268,1.441599999999993,TP,0.08,0.07840000000000001,SHORT,20_flag_short_1H
