SELL_AFTER,LOOKBACK,MA_PERIOD,TOLERANCE,TP_PCT,SL_PCT,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy
0,50,50,50,3,10,ETHUSDT,2025-02-22 16:00:00,2774.72,2025-02-23 20:00:00,2857.9616,0.028831737977165265,2.2376000000000085,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-02-22 16:00:00,3.4257,2025-02-24 12:00:00,3.08313,23.35289137986397,-8.151999999999994,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-03-02 16:00:00,0.8645,2025-03-02 16:00:00,0.8904350000000001,92.53903990746096,2.237600000000004,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,SOLUSDT,2025-03-02 16:00:00,157.346,2025-03-02 16:00:00,162.06638,0.5084336430541608,2.2376000000000027,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-02 16:00:00,2.5979,2025-03-02 16:00:00,2.675837,30.79410292928904,2.237599999999998,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-03-02 20:00:00,1.0411,2025-03-02 20:00:00,1.072333,76.84180194025551,2.2376000000000054,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,DOGEUSDT,2025-03-02 20:00:00,0.23184,2025-03-02 20:00:00,0.23879519999999999,345.0655624568668,2.2375999999999983,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,LINKUSDT,2025-03-02 20:00:00,16.954,2025-03-02 20:00:00,17.46262,4.718650465966733,2.2376000000000023,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,SOLUSDT,2025-03-02 20:00:00,172.164,2025-03-02 20:00:00,177.32891999999998,0.46467321855904836,2.237599999999998,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-02 20:00:00,2.8681,2025-03-02 20:00:00,2.954143,27.89303022907151,2.2376000000000027,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-03-02 20:00:00,3.1959,2025-03-03 12:00:00,2.87631,25.03207234268907,-8.151999999999994,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,ETHUSDT,2025-03-02 20:00:00,2485.36,2025-03-03 16:00:00,2236.824,0.03218849583158979,-8.152000000000001,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-03-02 20:00:00,93467.3,2025-03-04 00:00:00,84120.57,0.0008559143144179836,-8.151999999999994,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-03-04 00:00:00,0.8569,2025-03-04 00:00:00,0.7712100000000001,93.35978527249388,-8.151999999999994,SL,0.08,0.07200000000000002,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-04 00:00:00,2.3857,2025-03-04 12:00:00,2.457271,33.53313492895167,2.237600000000002,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-03-04 12:00:00,0.8131,2025-03-04 12:00:00,0.837493,98.38888205632763,2.2376,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-04 12:00:00,2.3592,2025-03-04 12:00:00,2.429976,33.9097999321804,2.2375999999999983,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-03-04 16:00:00,0.8532,2025-03-04 16:00:00,0.878796,93.76465072667605,2.2376000000000063,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-04 16:00:00,2.4008,2025-03-04 16:00:00,2.4728239999999997,33.32222592469177,2.2375999999999956,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-03-04 20:00:00,0.9257,2025-03-04 20:00:00,0.953471,86.42108674516582,2.237599999999999,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-03-04 20:00:00,88181.3,2025-03-05 12:00:00,90826.739,0.0009072218259426885,2.2375999999999987,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-04 20:00:00,2.4936,2025-03-06 08:00:00,2.568408,32.08213025344883,2.2376,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-03-06 08:00:00,0.938,2025-03-06 08:00:00,0.96614,85.28784648187634,2.237600000000005,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,LINKUSDT,2025-03-06 08:00:00,16.9,2025-03-06 08:00:00,17.407,4.733727810650888,2.237600000000007,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-06 08:00:00,2.5113,2025-03-06 08:00:00,2.586639,31.856010831043683,2.237600000000002,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,SOLUSDT,2025-03-06 08:00:00,148.581,2025-03-09 12:00:00,133.72289999999998,0.5384268513470767,-8.152000000000003,SL,0.08,0.07199999999999998,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-03-06 08:00:00,91311.6,2025-03-09 16:00:00,82180.44,0.0008761208871600103,-8.152000000000001,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-14 12:00:00,2.315,2025-03-14 12:00:00,2.38445,34.557235421166304,2.237600000000008,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,SOLUSDT,2025-03-14 16:00:00,132.074,2025-03-14 20:00:00,136.03622000000001,0.6057210351772491,2.2376000000000014,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-14 16:00:00,2.3571,2025-03-15 00:00:00,2.427813,33.940011030503584,2.237600000000001,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-03-14 16:00:00,84684.2,2025-03-20 00:00:00,87224.726,0.0009446862578851782,2.2375999999999983,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-03-20 00:00:00,15.596,2025-03-20 16:00:00,14.0364,5.12952038984355,-8.151999999999997,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,SOLUSDT,2025-03-20 00:00:00,135.3,2025-03-24 08:00:00,139.359,0.5912786400591278,2.2375999999999983,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,DOGEUSDT,2025-03-20 00:00:00,0.17797,2025-03-24 12:00:00,0.1833091,449.51396302747656,2.2376000000000063,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,LINKUSDT,2025-03-20 00:00:00,15.012,2025-03-25 08:00:00,15.46236,5.329070077271516,2.2375999999999996,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-03-20 00:00:00,0.7436,2025-03-25 12:00:00,0.765908,107.58472296933834,2.237599999999999,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-03-20 00:00:00,2.4731,2025-03-26 04:00:00,2.5472930000000003,32.34806518135134,2.237600000000006,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-03-20 00:00:00,2.5461,2025-03-28 04:00:00,2.29149,31.420604061113075,-8.152,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-03-20 00:00:00,86799.1,2025-03-28 08:00:00,85215.1,0.0009216685426461795,-1.6184630485799967,SELL_AFTER,0.08,0.07854007702844845,LONG,03_parity_long_4H
0,50,50,50,3,10,ETHUSDT,2025-03-20 00:00:00,2055.21,2025-03-28 08:00:00,1899.76,0.038925462604794646,-6.204912198753414,SELL_AFTER,0.08,0.07394903683808468,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-03-28 08:00:00,2.5834,2025-03-29 08:00:00,2.32506,30.966942788573196,-8.152,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,DOGEUSDT,2025-03-28 08:00:00,0.18153,2025-03-31 00:00:00,0.163377,440.6985071338071,-8.152000000000001,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-04-01 16:00:00,2.4901,2025-04-03 08:00:00,2.2410900000000002,32.12722380627284,-8.15199999999999,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-04-04 20:00:00,83991.7,2025-04-07 04:00:00,75592.53,0.0009524750659886631,-8.151999999999997,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-04-08 04:00:00,12.388,2025-04-08 16:00:00,11.1492,6.457862447529868,-8.151999999999996,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-04-09 08:00:00,12.451,2025-04-09 08:00:00,12.824530000000001,6.425186731989398,2.2376000000000036,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-04-09 12:00:00,12.182,2025-04-09 12:00:00,12.547460000000001,6.567066163191594,2.2376000000000036,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-04-09 16:00:00,12.949,2025-04-09 16:00:00,13.33747,6.178083249671789,2.237599999999999,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-04-09 20:00:00,13.919,2025-04-10 08:00:00,14.33657,5.747539334722322,2.2375999999999974,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,SOLUSDT,2025-04-09 20:00:00,118.845,2025-04-11 20:00:00,122.41035000000001,0.6731456939711389,2.2376000000000063,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-04-09 20:00:00,0.6322,2025-04-12 12:00:00,0.651166,126.54223347042075,2.237600000000005,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-04-09 20:00:00,82284.3,2025-04-12 12:00:00,84752.82900000001,0.0009722389325788759,2.2376000000000094,TP,0.08,0.08240000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,DOGEUSDT,2025-04-09 20:00:00,0.16021,2025-04-12 12:00:00,0.1650163,499.3446101991137,2.2376000000000067,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,LINKUSDT,2025-04-09 20:00:00,12.593,2025-04-12 12:00:00,12.970790000000001,6.352735646787898,2.2376000000000063,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-04-09 20:00:00,2.2534,2025-04-12 12:00:00,2.321002,35.50190822756723,2.237599999999998,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-04-09 20:00:00,2.0375,2025-04-12 12:00:00,2.098625,39.263803680981596,2.237600000000004,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-04-12 12:00:00,0.6365,2025-04-12 12:00:00,0.6555949999999999,125.68735271013355,2.237599999999997,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,DOGEUSDT,2025-04-12 12:00:00,0.16182,2025-04-12 12:00:00,0.1666746,494.37646768013843,2.237600000000007,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-04-12 12:00:00,15.522,2025-04-12 12:00:00,15.98766,5.153975003221234,2.2375999999999987,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,LINKUSDT,2025-04-12 12:00:00,12.736,2025-04-12 12:00:00,13.11808,6.281407035175879,2.2376000000000014,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,SOLUSDT,2025-04-12 12:00:00,124.52,2025-04-12 12:00:00,128.2556,0.6424670735624799,2.2375999999999943,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-04-12 12:00:00,2.2017,2025-04-12 12:00:00,2.267751,36.33555888631512,2.237599999999995,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-04-12 12:00:00,2.061,2025-04-12 12:00:00,2.12283,38.81610868510432,2.2376000000000023,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-04-12 12:00:00,83484.0,2025-04-13 00:00:00,85988.52,0.0009582674524459777,2.237600000000004,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,HYPEUSDT,2025-04-13 00:00:00,16.367,2025-04-13 00:00:00,16.85801,4.887884157145475,2.2375999999999965,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-04-13 00:00:00,2.345,2025-04-13 00:00:00,2.41535,34.11513859275053,2.237599999999997,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,XRPUSDT,2025-04-13 00:00:00,2.1593,2025-04-13 08:00:00,2.224079,37.04904367156023,2.2376000000000054,TP,0.08,0.0824,LONG,03_parity_long_4H
