time,open,high,low,close,volume,high_time,low_time
2022-02-04 12:00:00,131.852,131.962,131.626,131.895,50929534000.0,2022-02-04 13:36:05.329,2022-02-04 15:03:24.985
2022-02-04 16:00:00,131.894,132.09,131.817,131.95,21281649000.0,2022-02-04 18:09:57.211,2022-02-04 16:05:39.275
2022-02-04 20:00:00,131.948,132.006,131.879,131.903,5163535000.0,2022-02-04 20:34:41.626,2022-02-04 21:50:03.296
2022-02-06 20:00:00,132.035,132.114,131.949,131.979,4249075000.0,2022-02-06 23:10:29.635,2022-02-06 23:54:20.118
2022-02-07 00:00:00,131.982,132.004,131.702,131.821,20962906000.0,2022-02-07 00:00:39.811,2022-02-07 02:54:59.182
2022-02-07 04:00:00,131.82,131.946,131.666,131.76,17448295000.0,2022-02-07 05:24:03.224,2022-02-07 07:32:21.628
2022-02-07 08:00:00,131.761,131.83,131.256,131.536,35563687000.0,2022-02-07 08:01:42.087,2022-02-07 09:37:46.172
2022-02-07 12:00:00,131.538,131.758,131.484,131.663,51031310000.0,2022-02-07 15:48:50.353,2022-02-07 14:28:09.171
2022-02-07 16:00:00,131.66,131.736,131.41,131.678,23122396000.0,2022-02-07 16:01:36.766,2022-02-07 16:21:26.918
2022-02-07 20:00:00,131.677,131.683,131.524,131.641,5434051000.0,2022-02-07 21:59:17.513,2022-02-07 23:00:01.332
2022-02-08 00:00:00,131.644,132.011,131.628,131.843,3460961000.0,2022-02-08 01:08:58.361,2022-02-08 00:01:45.098
2022-02-08 04:00:00,131.844,131.92,131.624,131.636,12485689000.0,2022-02-08 06:28:48.715,2022-02-08 07:57:28.484
2022-02-08 08:00:00,131.635,131.819,131.479,131.754,33949899000.0,2022-02-08 11:45:32.588,2022-02-08 08:39:52.108
2022-02-08 12:00:00,131.755,132.028,131.626,131.987,39320915000.0,2022-02-08 15:57:59.525,2022-02-08 13:22:28.146
2022-02-08 16:00:00,131.988,132.033,131.797,131.882,17790159000.0,2022-02-08 17:40:55.406,2022-02-08 18:21:35.439
2022-02-08 20:00:00,131.881,132.022,131.705,131.95,7285797000.0,2022-02-08 23:31:26.827,2022-02-08 22:05:00.716
2022-02-09 00:00:00,131.953,132.007,131.763,131.909,13419654000.0,2022-02-09 00:02:38.457,2022-02-09 01:30:00.383
2022-02-09 04:00:00,131.91,131.965,131.626,131.665,8290838000.0,2022-02-09 06:49:44.183,2022-02-09 07:57:44.091
2022-02-09 08:00:00,131.666,132.117,131.663,131.943,30750218000.0,2022-02-09 10:53:59.447,2022-02-09 08:00:01.912
2022-02-09 12:00:00,131.942,132.157,131.898,131.955,33982551000.0,2022-02-09 13:47:18.577,2022-02-09 14:25:33.418
2022-02-09 16:00:00,131.954,132.093,131.895,132.027,18296777000.0,2022-02-09 17:37:59.038,2022-02-09 17:31:32.239
2022-02-09 20:00:00,132.026,132.039,131.918,132.024,6285727000.0,2022-02-09 23:40:54.563,2022-02-09 22:44:54.980
2022-02-10 00:00:00,132.027,132.061,131.864,132.052,10051418000.0,2022-02-10 03:59:47.561,2022-02-10 01:19:47.415
2022-02-10 04:00:00,132.054,132.153,132.025,132.106,10863368000.0,2022-02-10 06:12:51.856,2022-02-10 07:38:01.228
2022-02-10 08:00:00,132.107,132.599,132.071,132.403,34759075000.0,2022-02-10 09:33:05.019,2022-02-10 08:43:10.928
2022-02-10 12:00:00,132.404,132.992,132.195,132.964,75907199000.0,2022-02-10 15:56:10.658,2022-02-10 13:30:19.251
2022-02-10 16:00:00,132.963,133.152,132.663,132.712,45389716000.0,2022-02-10 16:12:34.607,2022-02-10 19:20:03.142
2022-02-10 20:00:00,132.71,132.821,132.34,132.424,16066380000.0,2022-02-10 20:12:20.430,2022-02-10 23:31:37.892
2022-02-11 00:00:00,132.427,132.44,132.19,132.305,19559417000.0,2022-02-11 00:01:35.746,2022-02-11 00:31:46.184
2022-02-11 04:00:00,132.306,132.307,131.97,132.074,14709138000.0,2022-02-11 04:00:00.472,2022-02-11 06:53:56.132
2022-02-11 08:00:00,132.075,132.269,131.88,132.179,30365133000.0,2022-02-11 09:02:50.993,2022-02-11 08:04:51.791
2022-02-11 12:00:00,132.18,132.304,131.837,132.128,47090600000.0,2022-02-11 12:26:49.131,2022-02-11 15:13:56.617
2022-02-11 16:00:00,132.129,132.228,130.368,130.623,80281568000.0,2022-02-11 17:12:41.644,2022-02-11 19:07:15.061
2022-02-11 20:00:00,130.622,131.0,130.579,130.974,22994809000.0,2022-02-11 21:53:08.909,2022-02-11 20:25:44.169
2022-02-13 20:00:00,130.8,131.386,130.776,131.355,5273449000.0,2022-02-13 23:57:30.236,2022-02-13 22:06:22.072
2022-02-14 00:00:00,131.358,131.38,130.878,131.017,28046310000.0,2022-02-14 00:00:08.127,2022-02-14 02:21:46.102
2022-02-14 04:00:00,131.015,131.103,130.751,130.851,20491033000.0,2022-02-14 04:33:26.673,2022-02-14 06:54:44.347
